Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-30 00:00:00-05:00,105.39286496262613,106.02522322451355,103.43431127376358,103.53092193603516,14411800,0.0,0.0
2020-12-01 00:00:00-05:00,105.69146028748693,106.7805245664074,105.06788672654054,105.16449737548828,12668900,0.0,0.0
2020-12-02 00:00:00-05:00,105.12938301655662,107.42167842870887,104.75172497200705,107.1845474243164,10811300,0.0,0.0
2020-12-03 00:00:00-05:00,107.01766591265982,107.0527976702939,105.70903976910405,106.48191833496094,12904400,0.0,0.0
2020-12-04 00:00:00-05:00,107.57097016398538,108.28236974612342,106.87713310826568,107.44800567626953,13583700,0.0,0.0
2020-12-07 00:00:00-05:00,106.40286265423185,107.2986989014711,105.57728321215296,107.04399871826172,9724300,0.0,0.0
2020-12-08 00:00:00-05:00,106.30625679753588,107.43923075290466,106.06034121665527,107.14939880371094,9592100,0.0,0.0
2020-12-09 00:00:00-05:00,108.17697665817467,108.29115653462613,105.77929306245169,106.3150405883789,13073900,0.0,0.0
2020-12-10 00:00:00-05:00,105.38407402597412,106.07791114944038,105.00641601448483,105.62998962402344,13668400,0.0,0.0
2020-12-11 00:00:00-05:00,104.46188324818549,105.41041381726899,103.96126747258415,105.00640869140625,9981600,0.0,0.0
2020-12-14 00:00:00-05:00,106.56974204702378,106.64000556075463,103.73292136229018,103.89979553222656,12112400,0.0,0.0
2020-12-15 00:00:00-05:00,104.76928346788883,106.1833048362753,104.18084162409251,105.67390441894531,12590200,0.0,0.0
2020-12-16 00:00:00-05:00,105.65635854073815,106.34141114752214,105.26991585970167,105.98131561279297,11169400,0.0,0.0
2020-12-17 00:00:00-05:00,106.49948621403692,106.6663536848114,105.02398591559854,105.10302734375,11618000,0.0,0.0
2020-12-18 00:00:00-05:00,104.63754841399265,105.28746920208326,103.87344773427002,104.58485412597656,28954800,0.0,0.0
2020-12-21 00:00:00-05:00,108.17697100184398,109.78421349558657,106.35016008111023,108.5107192993164,28323600,0.0,0.0
2020-12-22 00:00:00-05:00,108.37019765952688,108.48437083496887,106.80687145399727,106.85956573486328,11788200,0.0,0.0
2020-12-23 00:00:00-05:00,107.83445533306924,111.11919744575962,107.45679733369889,109.845703125,14973200,0.0,0.0
2020-12-24 00:00:00-05:00,109.86328678920047,110.26729870869912,108.52831331406541,109.3626708984375,4164900,0.0,0.0
2020-12-28 00:00:00-05:00,110.50440669900831,111.23337554436081,109.59978577798643,110.08283233642578,8072600,0.0,0.0
2020-12-29 00:00:00-05:00,110.83814043461247,110.90840394015837,109.68760400925927,109.79299926757812,8389200,0.0,0.0
2020-12-30 00:00:00-05:00,110.21458364976728,110.53076277207974,109.69640529418157,110.10041046142578,7398000,0.0,0.0
2020-12-31 00:00:00-05:00,109.86327162037045,111.8306098498949,109.62614063146492,111.60225677490234,8580200,0.0,0.0
2021-01-04 00:00:00-05:00,111.979923909717,112.29610305445911,109.591017794198,110.54833984375,16819900,0.0,0.0
2021-01-05 00:00:00-05:00,110.56601044653497,111.72483955106856,109.48679874945127,111.14984893798828,13731200,0.9,0.0
2021-01-06 00:00:00-05:00,114.89171702585952,117.44820747548634,113.12251236026619,116.3689956665039,24909100,0.0,0.0
2021-01-07 00:00:00-05:00,120.03121600833904,122.24271305765502,119.35007113773582,120.19043731689453,21940400,0.0,0.0
2021-01-08 00:00:00-05:00,120.27889510876854,120.61504695866397,118.6423819950108,120.32312774658203,12035100,0.0,0.0
2021-01-11 00:00:00-05:00,119.04932195317643,122.2515656618367,118.63355938904664,122.11888122558594,15937900,0.0,0.0
2021-01-12 00:00:00-05:00,123.34847371043575,125.31228436315072,122.80886783743016,124.03845977783203,18033500,0.0,0.0
2021-01-13 00:00:00-05:00,122.59655498123286,124.54266980878609,122.16311017066828,124.15345764160156,14816800,0.0,0.0
2021-01-14 00:00:00-05:00,124.27730915962721,126.27649789222909,123.84385082250138,124.87882995605469,18565600,0.0,0.0
2021-01-15 00:00:00-05:00,121.57039197086941,125.30339953733808,121.1988621393414,122.64076232910156,27881000,0.0,0.0
2021-01-19 00:00:00-05:00,123.71999220970474,124.46305198323886,121.91541654570663,122.11001586914062,19843800,0.0,0.0
2021-01-20 00:00:00-05:00,121.91542879518516,122.22503031631156,119.81007906072952,120.27891540527344,16028800,0.0,0.0
2021-01-21 00:00:00-05:00,120.03120221480155,120.44696469212762,118.81930629037312,119.27044677734375,13411700,0.0,0.0
2021-01-22 00:00:00-05:00,117.37744358257534,118.89010031520108,116.94398521291095,118.35049438476562,12933200,0.0,0.0
2021-01-25 00:00:00-05:00,116.89090285041763,117.8020386745659,115.0509354439886,116.87320709228516,14212800,0.0,0.0
2021-01-26 00:00:00-05:00,117.4305098456761,117.80203978250096,116.18322209482281,116.3955307006836,11307800,0.0,0.0
2021-01-27 00:00:00-05:00,114.63518809325636,114.86519248580831,112.65368810330203,113.1048355102539,17603900,0.0,0.0
2021-01-28 00:00:00-05:00,114.90938973310611,116.91743298095949,114.10441500637081,115.09516143798828,13761800,0.0,0.0
2021-01-29 00:00:00-05:00,116.05051998903915,116.51935627828632,113.39672356028602,113.82132720947266,14808100,0.0,0.0
2021-02-01 00:00:00-05:00,114.467099795841,115.05979297601515,113.65327037401816,114.66171264648438,11080700,0.0,0.0
2021-02-02 00:00:00-05:00,116.71396765865347,118.88123201585951,116.07705544376508,118.19124603271484,12253600,0.0,0.0
2021-02-03 00:00:00-05:00,118.22662824763023,120.09313231911953,118.1027849513284,119.54468536376953,10600800,0.0,0.0
2021-02-04 00:00:00-05:00,119.8366228424309,122.65849569983524,119.8366228424309,122.29580688476562,12419500,0.0,0.0
2021-02-05 00:00:00-05:00,123.30423342140725,123.39269870575656,121.52619458840722,122.05694580078125,10051300,0.0,0.0
2021-02-08 00:00:00-05:00,122.251557961836,124.10922093979032,122.2338622054811,123.96768188476562,10136400,0.0,0.0
2021-02-09 00:00:00-05:00,123.33963023928165,123.82616238155916,122.5523376810178,123.47232818603516,8614800,0.0,0.0
2021-02-10 00:00:00-05:00,123.84384357152237,124.61344028010063,122.99462270509538,123.54308319091797,10323200,0.0,0.0
